time_key,time_label_24,time_label_12,time_interval_15min,time_interval_30min,time_interval_60min,label_hh,label_hh24,label_15min_24,label_30min_24,label_60min_24,label_15min_12,label_30min_12,label_60min_12,minute_after_hour
1356,22:36,10:36 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,36
1357,22:37,10:37 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,37
1358,22:38,10:38 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,38
1359,22:39,10:39 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,39
1360,22:40,10:40 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,40
1361,22:41,10:41 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,41
1362,22:42,10:42 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,42
1363,22:43,10:43 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,43
1364,22:44,10:44 PM,90,45,22,10 PM,22,22:30,22:30,22:00,10:30 PM,10:30 PM,10:00 PM,44
1365,22:45,10:45 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,45
1366,22:46,10:46 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,46
1367,22:47,10:47 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,47
1368,22:48,10:48 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,48
1369,22:49,10:49 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,49
1370,22:50,10:50 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,50
1371,22:51,10:51 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,51
1372,22:52,10:52 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,52
1373,22:53,10:53 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,53
1374,22:54,10:54 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,54
1375,22:55,10:55 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,55
1376,22:56,10:56 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,56
1377,22:57,10:57 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,57
1378,22:58,10:58 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,58
1379,22:59,10:59 PM,91,45,22,10 PM,22,22:45,22:30,22:00,10:45 PM,10:30 PM,10:00 PM,59
1380,23:00,11:00 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,0
1381,23:01,11:01 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,1
1382,23:02,11:02 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,2
1383,23:03,11:03 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,3
1384,23:04,11:04 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,4
1385,23:05,11:05 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,5
1386,23:06,11:06 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,6
1387,23:07,11:07 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,7
1388,23:08,11:08 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,8
1389,23:09,11:09 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,9
1390,23:10,11:10 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,10
1391,23:11,11:11 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,11
1392,23:12,11:12 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,12
1393,23:13,11:13 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,13
1394,23:14,11:14 PM,92,46,23,11 PM,23,23:00,23:00,23:00,11:00 PM,11:00 PM,11:00 PM,14
1395,23:15,11:15 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,15
1396,23:16,11:16 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,16
1397,23:17,11:17 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,17
1398,23:18,11:18 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,18
1399,23:19,11:19 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,19
1400,23:20,11:20 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,20
1401,23:21,11:21 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,21
1402,23:22,11:22 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,22
1403,23:23,11:23 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,23
1404,23:24,11:24 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,24
1405,23:25,11:25 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,25
1406,23:26,11:26 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,26
1407,23:27,11:27 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,27
1408,23:28,11:28 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,28
1409,23:29,11:29 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM,29
1410,23:30,11:30 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,30
1411,23:31,11:31 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,31
1412,23:32,11:32 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,32
1413,23:33,11:33 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,33
1414,23:34,11:34 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,34
1415,23:35,11:35 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,35
1416,23:36,11:36 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,36
1417,23:37,11:37 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,37
1418,23:38,11:38 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,38
1419,23:39,11:39 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,39
1420,23:40,11:40 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,40
1421,23:41,11:41 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,41
1422,23:42,11:42 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,42
1423,23:43,11:43 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,43
1424,23:44,11:44 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM,44
1425,23:45,11:45 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,45
1426,23:46,11:46 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,46
1427,23:47,11:47 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,47
1428,23:48,11:48 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,48
1429,23:49,11:49 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,49
1430,23:50,11:50 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,50
1431,23:51,11:51 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,51
1432,23:52,11:52 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,52
1433,23:53,11:53 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,53
1434,23:54,11:54 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,54
1435,23:55,11:55 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,55
1436,23:56,11:56 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,56
1437,23:57,11:57 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,57
1438,23:58,11:58 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,58
1439,23:59,11:59 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM,59
