time_key,time_label_24,time_label_12,time_interval_15min,time_interval_30min,time_interval_60min,label_hh,label_hh24,label_15min_24,label_30min_24,label_60min_24,label_15min_12,label_30min_12,label_60min_12
1402,23:22,11:22 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1403,23:23,11:23 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1404,23:24,11:24 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1405,23:25,11:25 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1406,23:26,11:26 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1407,23:27,11:27 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1408,23:28,11:28 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1409,23:29,11:29 PM,93,46,23,11 PM,23,23:15,23:00,23:00,11:15 PM,11:00 PM,11:00 PM
1410,23:30,11:30 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1411,23:31,11:31 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1412,23:32,11:32 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1413,23:33,11:33 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1414,23:34,11:34 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1415,23:35,11:35 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1416,23:36,11:36 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1417,23:37,11:37 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1418,23:38,11:38 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1419,23:39,11:39 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1420,23:40,11:40 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1421,23:41,11:41 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1422,23:42,11:42 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1423,23:43,11:43 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1424,23:44,11:44 PM,94,47,23,11 PM,23,23:30,23:30,23:00,11:30 PM,11:30 PM,11:00 PM
1425,23:45,11:45 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1426,23:46,11:46 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1427,23:47,11:47 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1428,23:48,11:48 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1429,23:49,11:49 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1430,23:50,11:50 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1431,23:51,11:51 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1432,23:52,11:52 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1433,23:53,11:53 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1434,23:54,11:54 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1435,23:55,11:55 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1436,23:56,11:56 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1437,23:57,11:57 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1438,23:58,11:58 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
1439,23:59,11:59 PM,95,47,23,11 PM,23,23:45,23:30,23:00,11:45 PM,11:30 PM,11:00 PM
